state,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Mississippi,13,14,16
Oklahoma,15,16,17
Missouri,10,12,13
Minnesota,10
Illinois,12,16,21,26,37,50,70,84
Ohio,11,15,22,25,30,40
Indiana,12,14,18,26,31,32,35
Maryland,10,11,15
Louisiana,10,10,16,20,34,46,65,83,119,137,152,186
Texas,11,12,21,23,29,35,46
Arizona,15,15,18,20
Wisconsin,10,16,17,17,20
Michigan,16,24,43,63,93,111,132,197
Virginia,14,14,17,22,26
Oregon,10,11,12,13,13,16
Connecticut,10,12,19,21,27,33,34,36
New York,10,17,27,30,57,80,122,159,218,325,432,535,782,965,1224
California,11,14,17,19,24,28,35,39,52,67,82,102,121,130,146
Massachusetts,11,15,25,35,44,48,61
South Carolina,13,15,16,18
Vermont,10,12,12,12
Georgia,10,14,20,25,25,38,47,56,64,79,83,102
Pennsylvania,11,16,23,35,40,48
Florida,11,13,18,19,23,29,46,56,59,71
Kentucky,11
Alabama,11
Colorado,10,11,19,24,31,44,47,51
New Jersey,11,16,20,27,44,62,81,108,140,161,199
Washington,10,11,11,12,16,19,22,24,29,32,37,40,42,48,54,68,75,83,95,97,110,123,130,151,177,191,207,221
Tennessee,13
Nevada,10,10,10,14,15,18
